 Power, Latitude, Longitude
-70,21.138508,72.765846
-70,21.138508,72.765846
-72,21.138508,72.765846
-54,21.138527,72.76593
-78,21.138527,72.76593
-18,21.138527,72.76593
-74,21.138527,72.76593
-70,21.138527,72.76593
-72,21.138527,72.76593
-76,21.138546,72.766006
-80,21.138546,72.766006
-78,21.138546,72.766006
-78,21.138546,72.766006
-74,21.138546,72.766006
-78,21.138546,72.766006
-78,21.138546,72.766006
-78,21.138546,72.766006
-76,21.138546,72.766006
-74,21.138546,72.766006
-76,21.138546,72.766006
-76,21.138546,72.766006
-76,21.138546,72.766006
-70,21.138546,72.766006
-74,21.138546,72.766006
-60,21.138546,72.766006
-16,21.138569,72.766098
-68,21.138569,72.766098
-16,21.138569,72.766098
-76,21.138569,72.766098
-76,21.138569,72.766098
-74,21.138569,72.766098
-74,21.138569,72.766098
-80,21.138569,72.766098
-72,21.138569,72.766098
-80,21.138569,72.766098
-74,21.138569,72.766098
-74,21.138569,72.766098
-74,21.138569,72.766098
-64,21.138569,72.766098
-72,21.138596,72.76619
-74,21.138596,72.76619
-72,21.138596,72.76619
-70,21.138596,72.76619
-52,21.138622,72.766289
-78,21.138622,72.766289
-20,21.138622,72.766289
-78,21.138622,72.766289
-74,21.138622,72.766289
-68,21.138622,72.766289
-70,21.138622,72.766289
-70,21.138622,72.766289
-70,21.138622,72.766289
-68,21.138622,72.766289
-70,21.138622,72.766289
-76,21.138643,72.76638
-80,21.138643,72.76638
-16,21.138643,72.76638
-70,21.138643,72.76638
-74,21.138643,72.76638
-18,21.138643,72.76638
-2,21.138643,72.76638
-76,21.138666,72.766487
-74,21.138666,72.766487
-16,21.138666,72.766487
-74,21.138666,72.766487
-78,21.138666,72.766487
-74,21.138666,72.766487
-74,21.138666,72.766487
-76,21.138666,72.766487
-76,21.138666,72.766487
-76,21.138666,72.766487
-76,21.138666,72.766487
-76,21.138666,72.766487
-76,21.138666,72.766487
-74,21.138689,72.766586
-78,21.138689,72.766586
-72,21.138689,72.766586
-74,21.138689,72.766586
-78,21.138689,72.766586
-78,21.138712,72.766693
-72,21.138712,72.766693
-80,21.138733,72.7668
-76,21.138733,72.7668
-78,21.138733,72.7668
-74,21.138733,72.7668
-80,21.138733,72.7668
-76,21.138733,72.7668
-16,21.138733,72.7668
-74,21.138733,72.7668
-68,21.138758,72.766907
-72,21.138758,72.766907
-68,21.138758,72.766907
-70,21.138758,72.766907
-66,21.138758,72.766907
-74,21.138758,72.766907
-72,21.138758,72.766907
-70,21.138783,72.767014
-76,21.138783,72.767014
-74,21.138783,72.767014
-70,21.138783,72.767014
-76,21.138783,72.767014
-74,21.138783,72.767014
-78,21.138783,72.767014
-76,21.138809,72.76712
-74,21.138809,72.76712
-74,21.138809,72.76712
-74,21.138809,72.76712
-70,21.138809,72.76712
-78,21.138809,72.76712
-74,21.138809,72.76712
-76,21.138809,72.76712
-76,21.138809,72.76712
-78,21.138809,72.76712
-76,21.138809,72.76712
-76,21.138809,72.76712
-72,21.138809,72.76712
-78,21.138809,72.76712
-78,21.138809,72.76712
-72,21.138809,72.76712
-74,21.138809,72.76712
-74,21.138809,72.76712
-78,21.138809,72.76712
-78,21.138809,72.76712
-74,21.138809,72.76712
-76,21.138834,72.767227
-72,21.138834,72.767227
-76,21.138834,72.767227
-76,21.138834,72.767227
-70,21.138834,72.767227
-18,21.138834,72.767227
-68,21.138834,72.767227
-16,21.138834,72.767227
-78,21.138834,72.767227
-72,21.138857,72.767342
-76,21.138857,72.767342
-74,21.138857,72.767342
-70,21.138857,72.767342
-72,21.138857,72.767342
-78,21.138857,72.767342
-78,21.138857,72.767342
-78,21.138857,72.767342
-74,21.13888,72.767448
-74,21.13888,72.767448
-76,21.13888,72.767448
-78,21.13888,72.767448
-22,21.13888,72.767448
-74,21.13888,72.767448
-22,21.13888,72.767448
-68,21.138901,72.767555
-76,21.138901,72.767555
-68,21.138901,72.767555
-68,21.138901,72.767555
-66,21.138901,72.767555
-66,21.138901,72.767555
-68,21.138901,72.767555
-68,21.138901,72.767555
-66,21.138901,72.767555
-68,21.138901,72.767555
-68,21.138901,72.767555
-66,21.138901,72.767555
-66,21.138901,72.767555
-66,21.138901,72.767555
-68,21.138901,72.767555
-68,21.138901,72.767555
-68,21.138901,72.767555
-68,21.138901,72.767555
-70,21.138901,72.767555
-76,21.138901,72.767555
-72,21.138901,72.767555
-72,21.138901,72.767555
-70,21.138901,72.767555
-70,21.138901,72.767555
-72,21.138901,72.767555
-72,21.138901,72.767555
-70,21.138901,72.767555
-68,21.138901,72.767555
-70,21.138901,72.767555
-68,21.138901,72.767555
-68,21.138901,72.767555
-70,21.138901,72.767555
-70,21.138901,72.767555
-76,21.138901,72.767555
-78,21.138901,72.767555
-72,21.138901,72.767555
-80,21.138901,72.767555
-60,21.138901,72.767555
-76,21.138901,72.767555
-76,21.138901,72.767555
-80,21.138901,72.767555
-68,21.138901,72.767555
-76,21.138901,72.767555
-74,21.138901,72.767555
-78,21.138901,72.767555
-76,21.138901,72.767555
-80,21.138924,72.76767
-74,21.138924,72.76767
-76,21.138924,72.76767
-76,21.138924,72.76767
-78,21.138924,72.76767
-80,21.138924,72.76767
-76,21.138924,72.76767
-76,21.138924,72.76767
-18,21.138924,72.76767
-76,21.138924,72.76767
-14,21.138924,72.76767
-72,21.138924,72.76767
-16,21.138924,72.76767
-78,21.138924,72.76767
-76,21.138924,72.76767
-78,21.138947,72.767776
-80,21.138947,72.767776
-74,21.138947,72.767776
-72,21.138947,72.767776
-72,21.138947,72.767776
-76,21.138947,72.767776
-72,21.138947,72.767776
-76,21.138947,72.767776
-76,21.138969,72.767883
-74,21.138969,72.767883
-76,21.138969,72.767883
-76,21.138969,72.767883
-74,21.138969,72.767883
-76,21.138969,72.767883
-76,21.138969,72.767883
-78,21.138994,72.767998
-78,21.138994,72.767998
-80,21.138994,72.767998
-70,21.138994,72.767998
-72,21.138994,72.767998
-72,21.138994,72.767998
-72,21.138994,72.767998
-76,21.138994,72.767998
-76,21.138994,72.767998
-74,21.138994,72.767998
-78,21.138994,72.767998
-76,21.138994,72.767998
-76,21.138994,72.767998
-78,21.138994,72.767998
-72,21.138994,72.767998
-76,21.138994,72.767998
-78,21.138994,72.767998
-72,21.138994,72.767998
-16,21.139019,72.768105
-16,21.139019,72.768105
-78,21.139019,72.768105
-78,21.139019,72.768105
-78,21.139046,72.768211
-76,21.139046,72.768211
-72,21.139046,72.768211
-72,21.139046,72.768211
-72,21.139046,72.768211
-82,21.139072,72.768318
-78,21.139072,72.768318
-78,21.139072,72.768318
-20,21.139072,72.768318
-74,21.139097,72.768425
-74,21.139097,72.768425
-70,21.139097,72.768425
-76,21.139097,72.768425
-78,21.139097,72.768425
-78,21.139097,72.768425
-78,21.139097,72.768425
-78,21.139097,72.768425
-80,21.139097,72.768425
-78,21.139097,72.768425
-78,21.139097,72.768425
-76,21.139097,72.768425
-78,21.139097,72.768425
-82,21.139097,72.768425
-78,21.139097,72.768425
-80,21.139097,72.768425
-76,21.139097,72.768425
-76,21.139097,72.768425
-76,21.139097,72.768425
-78,21.139097,72.768425
-74,21.139097,72.768425
-76,21.139097,72.768425
-76,21.139097,72.768425
-74,21.139097,72.768425
-76,21.139097,72.768425
-78,21.139097,72.768425
-74,21.139097,72.768425
-72,21.139097,72.768425
-74,21.139097,72.768425
-78,21.139097,72.768425
-74,21.139097,72.768425
-78,21.139097,72.768425
-76,21.139097,72.768425
-16,21.13912,72.768524
-10,21.13912,72.768524
-76,21.13912,72.768524
-74,21.13912,72.768524
-74,21.13912,72.768524
-16,21.13912,72.768524
-74,21.13912,72.768524
-16,21.13912,72.768524
-74,21.13912,72.768524
-78,21.13912,72.768524
-74,21.13912,72.768524
-76,21.13912,72.768524
-78,21.13912,72.768524
-80,21.139141,72.768623
-78,21.139141,72.768623
-78,21.139141,72.768623
-78,21.139141,72.768623
-20,21.139166,72.768723
-80,21.139187,72.768822
-80,21.139187,72.768822
-78,21.139187,72.768822
-78,21.139187,72.768822
-78,21.139187,72.768822
-80,21.139187,72.768822
-80,21.139187,72.768822
-78,21.139187,72.768822
-78,21.139187,72.768822
-76,21.139187,72.768822
-78,21.139187,72.768822
-74,21.139187,72.768822
-76,21.139187,72.768822
-78,21.139187,72.768822
-78,21.139187,72.768822
-72,21.139187,72.768822
-76,21.139187,72.768822
-78,21.139187,72.768822
-74,21.139187,72.768822
-78,21.139187,72.768822
-72,21.139208,72.768921
-74,21.139208,72.768921
-14,21.139208,72.768921
-74,21.139208,72.768921
-14,21.139208,72.768921
-76,21.139208,72.768921
-78,21.139208,72.768921
-76,21.139208,72.768921
-16,21.139208,72.768921
-74,21.139208,72.768921
-74,21.139208,72.768921
-76,21.139208,72.768921
-80,21.139208,72.768921
-74,21.139208,72.768921
-76,21.139208,72.768921
-74,21.139208,72.768921
-76,21.139208,72.768921
-76,21.139208,72.768921
-76,21.139208,72.768921
-74,21.139208,72.768921
-74,21.139208,72.768921
-74,21.139208,72.768921
-78,21.139208,72.768921
-80,21.139208,72.768921
-74,21.139208,72.768921
-80,21.139208,72.768921
-74,21.139208,72.768921
-72,21.139208,72.768921
-76,21.139229,72.769012
-74,21.139229,72.769012
-76,21.139229,72.769012
-76,21.139229,72.769012
-76,21.139229,72.769012
-74,21.139229,72.769012
-18,21.139254,72.769112
-76,21.139254,72.769112
-76,21.139254,72.769112
-76,21.139254,72.769112
-78,21.139254,72.769112
-74,21.139254,72.769112
-76,21.139254,72.769112
-78,21.139277,72.769211
-76,21.139277,72.769211
-74,21.139277,72.769211
-74,21.139277,72.769211
-78,21.139277,72.769211
-76,21.139277,72.769211
-74,21.139277,72.769211
-76,21.139277,72.769211
-74,21.139277,72.769211
-72,21.139277,72.769211
-78,21.139277,72.769211
-18,21.139277,72.769211
-74,21.139277,72.769211
-16,21.139277,72.769211
-2,21.139299,72.769302
-78,21.139299,72.769302
-68,21.139349,72.769508
-70,21.139349,72.769508
-18,21.139349,72.769508
-70,21.139349,72.769508
-74,21.139349,72.769508
-68,21.139349,72.769508
-76,21.139349,72.769508
-78,21.139349,72.769508
-76,21.139376,72.769615
-72,21.139376,72.769615
-70,21.139376,72.769615
-74,21.139376,72.769615
-74,21.139376,72.769615
-76,21.139376,72.769615
-74,21.139376,72.769615
-70,21.139376,72.769615
-78,21.139376,72.769615
-74,21.139376,72.769615
-74,21.139376,72.769615
-74,21.139376,72.769615
-76,21.139376,72.769615
-74,21.139376,72.769615
-68,21.139376,72.769615
-74,21.139376,72.769615
-78,21.139376,72.769615
-74,21.139376,72.769615
-74,21.139376,72.769615
-16,21.139376,72.769615
-72,21.139376,72.769615
-76,21.139376,72.769615
-72,21.139376,72.769615
-16,21.139376,72.769615
-8,21.139376,72.769615
-68,21.139397,72.769722
-66,21.139397,72.769722
-76,21.139423,72.769829
-76,21.139423,72.769829
-78,21.139423,72.769829
-66,21.139423,72.769829
-62,21.139423,72.769829
-74,21.139423,72.769829
-20,21.139423,72.769829
-68,21.139448,72.769936
-68,21.139448,72.769936
-68,21.139448,72.769936
-64,21.139448,72.769936
-62,21.139448,72.769936
-66,21.139448,72.769936
-72,21.139448,72.769936
-74,21.139448,72.769936
-66,21.139448,72.769936
-20,21.139448,72.769936
-70,21.139448,72.769936
-70,21.139448,72.769936
-70,21.139448,72.769936
-72,21.139448,72.769936
-70,21.139448,72.769936
-70,21.139448,72.769936
-76,21.139448,72.769936
-78,21.139448,72.769936
-68,21.139448,72.769936
-70,21.139448,72.769936
-72,21.139448,72.769936
-72,21.139448,72.769936
-74,21.139448,72.769936
-70,21.139448,72.769936
-76,21.139448,72.769936
-76,21.139448,72.769936
-72,21.139448,72.769936
-74,21.139448,72.769936
-68,21.139448,72.769936
-72,21.139471,72.770042
-76,21.139471,72.770042
-72,21.139471,72.770042
-16,21.139471,72.770042
-68,21.139471,72.770042
-72,21.139471,72.770042
-70,21.139471,72.770042
-16,21.139471,72.770042
-66,21.139471,72.770042
-66,21.139471,72.770042
-68,21.139471,72.770042
-68,21.139471,72.770042
-76,21.139496,72.770157
-66,21.139496,72.770157
-66,21.139496,72.770157
-68,21.139496,72.770157
-72,21.139496,72.770157
-66,21.139496,72.770157
-66,21.139496,72.770157
-70,21.139496,72.770157
-70,21.139517,72.770271
-66,21.13954,72.770386
-20,21.13954,72.770386
-66,21.13954,72.770386
-78,21.13954,72.770386
-68,21.13954,72.770386
-68,21.13954,72.770386
-66,21.13954,72.770386
-68,21.13954,72.770386
-64,21.13954,72.770386
-72,21.13954,72.770386
-70,21.13954,72.770386
-72,21.13954,72.770386
-72,21.139563,72.7705
-74,21.139563,72.7705
-76,21.139563,72.7705
-72,21.139563,72.7705
-68,21.139563,72.7705
-72,21.139563,72.7705
-74,21.139563,72.7705
-76,21.139563,72.7705
-74,21.139563,72.7705
-72,21.139563,72.7705
-50,21.139563,72.7705
-52,21.139563,72.7705
-62,21.139563,72.7705
-62,21.139563,72.7705
-62,21.139563,72.7705
-62,21.139563,72.7705
-62,21.139563,72.7705
-62,21.139563,72.7705
-62,21.139563,72.7705
-62,21.139563,72.7705
-70,21.139563,72.7705
-70,21.139563,72.7705
-70,21.139563,72.7705
-70,21.139563,72.7705
-14,21.139563,72.7705
-60,21.139563,72.7705
-60,21.139563,72.7705
-62,21.139563,72.7705
-66,21.139563,72.7705
-62,21.139563,72.7705
-62,21.139563,72.7705
-62,21.139563,72.7705
-62,21.139563,72.7705
-62,21.139563,72.7705
-62,21.139563,72.7705
-62,21.139563,72.7705
-66,21.139563,72.7705
-66,21.139563,72.7705
-66,21.139563,72.7705
-12,21.139563,72.7705
-58,21.139563,72.7705
-64,21.139563,72.7705
-72,21.139563,72.7705
-72,21.139563,72.7705
-72,21.139563,72.7705
-72,21.139563,72.7705
-72,21.139584,72.770615
-74,21.139584,72.770615
-76,21.139584,72.770615
-66,21.139584,72.770615
-66,21.139584,72.770615
-66,21.139584,72.770615
-64,21.139584,72.770615
-74,21.139584,72.770615
-64,21.139584,72.770615
-64,21.139584,72.770615
-78,21.139584,72.770615
-70,21.139584,72.770615
-64,21.139584,72.770615
-66,21.139584,72.770615
-66,21.139584,72.770615
-68,21.139584,72.770615
-72,21.139584,72.770615
-68,21.139584,72.770615
-78,21.139584,72.770615
-68,21.139584,72.770615
-58,21.139584,72.770615
-60,21.139584,72.770615
-58,21.139584,72.770615
-64,21.139584,72.770615
-70,21.139584,72.770615
-76,21.139584,72.770615
-76,21.139584,72.770615
-70,21.139603,72.770729
-72,21.139603,72.770729
-66,21.139603,72.770729
-24,21.139603,72.770729
-70,21.139603,72.770729
-64,21.139603,72.770729
-70,21.139603,72.770729
-76,21.139603,72.770729
-72,21.139603,72.770729
-68,21.139626,72.770844
-74,21.139626,72.770844
-64,21.139626,72.770844
-76,21.139626,72.770844
-72,21.139626,72.770844
-56,21.139626,72.770844
-52,21.139626,72.770844
-50,21.139626,72.770844
-50,21.139626,72.770844
-50,21.139626,72.770844
-52,21.139626,72.770844
-72,21.139626,72.770844
-72,21.139626,72.770844
-76,21.139626,72.770844
-54,21.139626,72.770844
-72,21.139626,72.770844
-68,21.139626,72.770844
-70,21.139626,72.770844
-68,21.139626,72.770844
-72,21.139626,72.770844
-52,21.139626,72.770844
-54,21.139626,72.770844
-72,21.139626,72.770844
-66,21.139626,72.770844
-72,21.139626,72.770844
-70,21.139626,72.770844
-72,21.139626,72.770844
-62,21.139626,72.770844
-76,21.139626,72.770844
-70,21.139626,72.770844
-66,21.139626,72.770844
-72,21.139626,72.770844
-72,21.139626,72.770844
-70,21.139626,72.770844
-74,21.139626,72.770844
-48,21.139626,72.770844
-72,21.139648,72.770966
-72,21.139648,72.770966
-48,21.139648,72.770966
-66,21.139648,72.770966
-60,21.139648,72.770966
-60,21.139648,72.770966
-60,21.139648,72.770966
-60,21.139648,72.770966
-60,21.139648,72.770966
-60,21.139648,72.770966
-60,21.139648,72.770966
-60,21.139648,72.770966
-66,21.139648,72.770966
-70,21.139648,72.770966
-58,21.139648,72.770966
-58,21.139648,72.770966
-58,21.139648,72.770966
-60,21.139648,72.770966
-60,21.139648,72.770966
-60,21.139648,72.770966
-60,21.139648,72.770966
-60,21.139648,72.770966
-60,21.139648,72.770966
-60,21.139648,72.770966
-62,21.139648,72.770966
-62,21.139648,72.770966
-62,21.139648,72.770966
-62,21.139648,72.770966
-62,21.139648,72.770966
-62,21.139648,72.770966
-62,21.139648,72.770966
-62,21.139648,72.770966
-62,21.139648,72.770966
-62,21.139648,72.770966
-62,21.139648,72.770966
-62,21.139648,72.770966
-62,21.139648,72.770966
-62,21.139648,72.770966
-62,21.139648,72.770966
-62,21.139648,72.770966
-58,21.139648,72.770966
-58,21.139648,72.770966
-58,21.139648,72.770966
-58,21.139648,72.770966
-58,21.139648,72.770966
-58,21.139648,72.770966
-58,21.139648,72.770966
-58,21.139648,72.770966
-62,21.139648,72.770966
-18,21.139648,72.770966
-60,21.139648,72.770966
-60,21.139648,72.770966
-70,21.139648,72.770966
-62,21.139648,72.770966
-62,21.139648,72.770966
-62,21.139648,72.770966
-62,21.139648,72.770966
-62,21.139648,72.770966
-58,21.139648,72.770966
-58,21.139648,72.770966
-60,21.139648,72.770966
-66,21.139648,72.770966
-18,21.139648,72.770966
-70,21.139648,72.770966
-60,21.139648,72.770966
-60,21.139648,72.770966
-60,21.139648,72.770966
-60,21.139648,72.770966
-60,21.139648,72.770966
-60,21.139648,72.770966
-60,21.139648,72.770966
-60,21.139648,72.770966
-60,21.139648,72.770966
-60,21.139648,72.770966
-60,21.139648,72.770966
-60,21.139648,72.770966
-60,21.139648,72.770966
-60,21.139648,72.770966
-60,21.139648,72.770966
-60,21.139648,72.770966
-60,21.139648,72.770966
-58,21.139648,72.770966
-58,21.139648,72.770966
-62,21.139648,72.770966
-62,21.139648,72.770966
-62,21.139648,72.770966
-62,21.139648,72.770966
-62,21.139648,72.770966
-62,21.139648,72.770966
-58,21.139648,72.770966
-58,21.139648,72.770966
-58,21.139648,72.770966
-58,21.139648,72.770966
-58,21.139648,72.770966
-78,21.139648,72.770966
-78,21.139648,72.770966
-46,21.139648,72.770966
-78,21.139648,72.770966
-76,21.139648,72.770966
-50,21.139648,72.770966
-72,21.139648,72.770966
-74,21.139648,72.770966
-68,21.139669,72.77108
-72,21.139694,72.771202
-74,21.139694,72.771202
-70,21.139694,72.771202
-72,21.139694,72.771202
-72,21.139694,72.771202
-24,21.139694,72.771202
-74,21.139694,72.771202
-76,21.139694,72.771202
-70,21.139694,72.771202
-76,21.139694,72.771202
-70,21.139715,72.771317
-72,21.139715,72.771317
-72,21.139715,72.771317
-80,21.139715,72.771317
-70,21.139715,72.771317
-72,21.139715,72.771317
-64,21.139715,72.771317
-66,21.139715,72.771317
-78,21.139715,72.771317
-72,21.139715,72.771317
-66,21.139715,72.771317
-66,21.139715,72.771317
-78,21.139715,72.771317
-76,21.139715,72.771317
-72,21.139715,72.771317
-70,21.139715,72.771317
-76,21.139715,72.771317
-70,21.139715,72.771317
-76,21.139715,72.771317
-72,21.139715,72.771317
-74,21.139738,72.771439
-76,21.139738,72.771439
-72,21.139738,72.771439
-72,21.139738,72.771439
-74,21.139738,72.771439
-72,21.139738,72.771439
-70,21.139738,72.771439
-60,21.139738,72.771439
